2023/02/13 02:59:12.960 0.009105225 45 14 9876.0 100.0
2023/02/13 02:59:13.063 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:13.166 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:13.268 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:13.371 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:13.474 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:13.577 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:13.679 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:13.782 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:13.885 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:13.987 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:14.090 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:14.195 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:14.295 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:14.396 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:14.501 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:14.601 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:14.707 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:14.808 0.008278979 43 14 9876.0 100.0
2023/02/13 02:59:14.911 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:15.011 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:15.117 0.009105225 45 14 9876.0 100.0
2023/02/13 02:59:15.219 0.009105225 45 14 9876.0 100.0
2023/02/13 02:59:15.321 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:15.424 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:15.527 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:15.630 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:15.732 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:15.835 0.009518348 46 14 9876.0 100.0
2023/02/13 02:59:15.939 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:16.042 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:16.145 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:16.248 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:16.350 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:16.447 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:16.550 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:16.653 0.009105225 45 14 9876.0 100.0
2023/02/13 02:59:16.756 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:16.859 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:16.961 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:17.064 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:17.167 0.009253949 47 15 9876.0 100.0
2023/02/13 02:59:17.269 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:17.372 0.009518348 46 14 9876.0 100.0
2023/02/13 02:59:17.475 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:17.578 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:17.680 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:17.785 0.009253949 47 15 9876.0 100.0
2023/02/13 02:59:17.887 0.008989550 48 16 9876.0 100.0
2023/02/13 02:59:17.990 0.009402673 49 16 9876.0 100.0
2023/02/13 02:59:18.093 0.008576428 47 16 9876.0 100.0
2023/02/13 02:59:18.196 0.008989550 48 16 9876.0 100.0
2023/02/13 02:59:18.298 0.009815796 50 16 9876.0 100.0
2023/02/13 02:59:18.401 0.009551397 51 17 9876.0 100.0
2023/02/13 02:59:18.504 0.009138275 50 17 9876.0 100.0
2023/02/13 02:59:18.607 0.010228919 51 16 9876.0 100.0
2023/02/13 02:59:18.710 0.011055164 53 16 9876.0 100.0
2023/02/13 02:59:18.813 0.009551397 51 17 9876.0 100.0
2023/02/13 02:59:18.909 0.010377643 53 17 9876.0 100.0
2023/02/13 02:59:19.012 0.009964520 52 17 9876.0 100.0
2023/02/13 02:59:19.115 0.010377643 53 17 9876.0 100.0
2023/02/13 02:59:19.218 0.009964520 52 17 9876.0 100.0
2023/02/13 02:59:19.320 0.010377643 53 17 9876.0 100.0
2023/02/13 02:59:19.423 0.011203888 55 17 9876.0 100.0
2023/02/13 02:59:19.527 0.010939490 56 18 9876.0 100.0
2023/02/13 02:59:19.630 0.012740705 62 19 9876.0 100.0
2023/02/13 02:59:19.733 0.011914459 60 19 9876.0 100.0
2023/02/13 02:59:19.836 0.011501337 59 19 9876.0 100.0
2023/02/13 02:59:19.938 0.012327582 61 19 9876.0 100.0
2023/02/13 02:59:20.041 0.012211908 64 21 9876.0 100.0
2023/02/13 02:59:20.144 0.022556501 112 35 9876.0 100.0
2023/02/13 02:59:20.247 0.032801944 186 65 9876.0 100.0
2023/02/13 02:59:20.348 0.092605589 603 231 9876.0 100.0
2023/02/13 02:59:20.449 0.046286270 381 164 9876.0 100.0
2023/02/13 02:59:20.554 0.009947995 70 28 9876.0 100.0
2023/02/13 02:59:20.653 0.007750182 45 16 9876.0 100.0
2023/02/13 02:59:20.760 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:20.859 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:20.962 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:21.065 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:21.168 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:21.271 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:21.374 0.008278979 43 14 9876.0 100.0
2023/02/13 02:59:21.477 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:21.580 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:21.683 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:21.786 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:21.887 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:21.990 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:22.093 0.008278979 43 14 9876.0 100.0
2023/02/13 02:59:22.195 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:22.298 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:22.401 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:22.503 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:22.606 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:22.709 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:22.812 0.008278979 43 14 9876.0 100.0
2023/02/13 02:59:22.914 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:23.017 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:23.121 0.009518348 46 14 9876.0 100.0
2023/02/13 02:59:23.224 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:23.326 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:23.429 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:23.526 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:23.629 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:23.731 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:23.834 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:23.937 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:24.040 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:24.142 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:24.245 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:24.348 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:24.451 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:24.553 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:24.656 0.009105225 45 14 9876.0 100.0
2023/02/13 02:59:24.759 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:24.863 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:24.965 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:25.068 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:25.171 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:25.273 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:25.376 0.009105225 45 14 9876.0 100.0
2023/02/13 02:59:25.479 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:25.582 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:25.684 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:25.787 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:25.890 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:25.993 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:26.095 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:26.198 0.009105225 45 14 9876.0 100.0
2023/02/13 02:59:26.301 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:26.404 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:26.503 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:26.608 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:26.708 0.009105225 45 14 9876.0 100.0
2023/02/13 02:59:26.809 0.009105225 45 14 9876.0 100.0
2023/02/13 02:59:26.912 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:27.015 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:27.118 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:27.221 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:27.324 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:27.426 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:27.529 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:27.632 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:27.735 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:27.838 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:27.939 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:28.042 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:28.145 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:28.247 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:28.350 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:28.454 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:28.557 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:28.660 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:28.762 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:28.865 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:28.968 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:29.071 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:29.173 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:29.276 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:29.379 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:29.481 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:29.584 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:29.687 0.009518348 46 14 9876.0 100.0
2023/02/13 02:59:29.790 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:29.892 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:29.995 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:30.092 0.009105225 45 14 9876.0 100.0
2023/02/13 02:59:30.196 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:30.298 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:30.401 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:30.504 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:30.607 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:30.709 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:30.812 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:30.915 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:31.017 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:31.120 0.009518348 46 14 9876.0 100.0
2023/02/13 02:59:31.223 0.009105225 45 14 9876.0 100.0
2023/02/13 02:59:31.325 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:31.428 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:31.531 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:31.634 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:31.736 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:31.839 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:31.942 0.009518348 46 14 9876.0 100.0
2023/02/13 02:59:32.046 0.009105225 45 14 9876.0 100.0
2023/02/13 02:59:32.148 0.009105225 45 14 9876.0 100.0
2023/02/13 02:59:32.251 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:32.351 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:32.453 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:32.558 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:32.657 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:32.764 0.009105225 45 14 9876.0 100.0
2023/02/13 02:59:32.864 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:32.967 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:33.070 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:33.173 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:33.276 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:33.379 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:33.482 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:33.579 0.008692102 44 14 9876.0 100.0
